111.827756	-2.83637453
111.830613	-2.84328572
111.833469	-2.8502217
111.836325	-2.8571826
111.839181	-2.86416853
111.842037	-2.87117962
111.844893	-2.87821598
111.847749	-2.88527775
111.850606	-2.89236503
111.853462	-2.89947797
111.856318	-2.90661667
111.859174	-2.91378128
111.86203	-2.92097191
111.864886	-2.9281887
111.867742	-2.93543177
111.870599	-2.94270125
111.873455	-2.94999727
111.876311	-2.95731996
111.879167	-2.96466945
111.882023	-2.97204588
111.884879	-2.97944938
111.887735	-2.98688009
111.890591	-2.99433813
111.893448	-3.00182365
111.896304	-3.00933677
111.89916	-3.01687765
111.902016	-3.02444641
111.904872	-3.0320432
111.907728	-3.03966815
111.910584	-3.04732141
111.913441	-3.05500312
111.916297	-3.06271342
111.919153	-3.07045246
111.922009	-3.07822038
111.924865	-3.08601732
111.927721	-3.09384344
111.930577	-3.10169888
111.933433	-3.10958379
111.93629	-3.11749831
111.939146	-3.12544261
111.942002	-3.13341682
111.944858	-3.1414211
111.947714	-3.14945561
111.95057	-3.15752051
111.953426	-3.16561593
111.956283	-3.17374205
111.959139	-3.18189902
111.961995	-3.19008699
111.964851	-3.19830613
111.967707	-3.2065566
111.970563	-3.21483856
111.973419	-3.22315217
111.976275	-3.23149759
111.979132	-3.239875
111.981988	-3.24828455
111.984844	-3.25672641
111.9877	-3.26520075
111.990556	-3.27370774
111.993412	-3.28224755
111.996268	-3.29082036
111.999125	-3.29942633
112.001981	-3.30806563
112.004837	-3.31673845
112.007693	-3.32544496
112.010549	-3.33418533
112.013405	-3.34295974
112.016261	-3.35176838
112.019118	-3.36061143
112.021974	-3.36948906
112.02483	-3.37840146
112.027686	-3.38734882
112.030542	-3.39633131
112.033398	-3.40534913
112.036254	-3.41440247
112.03911	-3.42349151
112.041967	-3.43261645
112.044823	-3.44177748
112.047679	-3.45097478
112.050535	-3.46020857
112.053391	-3.46947902
112.056247	-3.47878635
112.059103	-3.48813074
112.06196	-3.4975124
112.064816	-3.50693153
112.067672	-3.51638834
112.070528	-3.52588302
112.073384	-3.53541579
112.07624	-3.54498684
112.079096	-3.5545964
112.081952	-3.56424467
112.084809	-3.57393185
112.087665	-3.58365817
112.090521	-3.59342384
112.093377	-3.60322907
112.096233	-3.61307409
112.099089	-3.6229591
112.101945	-3.63288434
112.104802	-3.64285002
112.107658	-3.65285637
112.110514	-3.66290361
112.11337	-3.67299198
112.116226	-3.68312169
112.119082	-3.69329298
112.121938	-3.70350608
112.124794	-3.71376122
112.127651	-3.72405864
112.130507	-3.73439858
112.133363	-3.74478127
112.136219	-3.75520696
112.139075	-3.76567589
112.141931	-3.77618829
112.144787	-3.78674442
112.147644	-3.79734452
112.1505	-3.80798885
112.153356	-3.81867765
112.156212	-3.82941117
112.159068	-3.84018967
112.161924	-3.85101341
112.16478	-3.86188264
112.167636	-3.87279763
112.170493	-3.88375863
112.173349	-3.89476592
112.176205	-3.90581975
112.179061	-3.91692039
112.181917	-3.92806812
