42.9493731	-1.1702217
42.9522302	-1.17307407
42.9550872	-1.17593668
42.9579443	-1.17880957
42.9608013	-1.1816928
42.9636584	-1.18458641
42.9665154	-1.18749045
42.9693725	-1.19040499
42.9722295	-1.19333006
42.9750866	-1.19626571
42.9779436	-1.19921201
42.9808007	-1.202169
42.9836577	-1.20513674
42.9865148	-1.20811527
42.9893718	-1.21110465
42.9922289	-1.21410494
42.9950859	-1.21711618
42.997943	-1.22013843
43.0008	-1.22317175
43.0036571	-1.22621619
43.0065141	-1.2292718
43.0093712	-1.23233865
43.0122282	-1.23541678
43.0150853	-1.23850625
43.0179423	-1.24160713
43.0207994	-1.24471946
43.0236564	-1.2478433
43.0265135	-1.25097871
43.0293705	-1.25412575
43.0322276	-1.25728447
43.0350846	-1.26045494
43.0379417	-1.26363722
43.0407987	-1.26683136
43.0436558	-1.27003742
43.0465128	-1.27325547
43.0493699	-1.27648555
43.0522269	-1.27972775
43.055084	-1.28298211
43.057941	-1.2862487
43.0607981	-1.28952757
43.0636552	-1.2928188
43.0665122	-1.29612245
43.0693693	-1.29943857
43.0722263	-1.30276724
43.0750834	-1.30610851
43.0779404	-1.30946245
43.0807975	-1.31282913
43.0836545	-1.31620861
43.0865116	-1.31960096
43.0893686	-1.32300624
43.0922257	-1.32642453
43.0950827	-1.32985588
43.0979398	-1.33330036
43.1007968	-1.33675805
43.1036539	-1.34022901
43.1065109	-1.34371331
43.109368	-1.34721101
43.112225	-1.3507222
43.1150821	-1.35424694
43.1179391	-1.3577853
43.1207962	-1.36133735
43.1236532	-1.36490317
43.1265103	-1.36848282
43.1293673	-1.37207638
43.1322244	-1.37568392
43.1350814	-1.37930551
43.1379385	-1.38294124
43.1407955	-1.38659117
43.1436526	-1.39025538
43.1465096	-1.39393394
43.1493667	-1.39762694
43.1522237	-1.40133444
43.1550808	-1.40505653
43.1579378	-1.40879328
43.1607949	-1.41254478
43.1636519	-1.41631109
43.166509	-1.4200923
43.169366	-1.42388849
43.1722231	-1.42769974
43.1750801	-1.43152614
43.1779372	-1.43536775
43.1807942	-1.43922467
43.1836513	-1.44309697
43.1865083	-1.44698475
43.1893654	-1.45088808
43.1922224	-1.45480705
43.1950795	-1.45874174
43.1979365	-1.46269224
43.2007936	-1.46665863
43.2036506	-1.47064101
43.2065077	-1.47463945
43.2093647	-1.47865406
43.2122218	-1.48268491
43.2150788	-1.48673209
43.2179359	-1.4907957
43.2207929	-1.49487582
43.22365	-1.49897255
43.226507	-1.50308598
43.2293641	-1.5072162
43.2322212	-1.5113633
43.2350782	-1.51552738
43.2379353	-1.51970854
43.2407923	-1.52390685
43.2436494	-1.52812244
43.2465064	-1.53235538
43.2493635	-1.53660577
43.2522205	-1.54087372
43.2550776	-1.54515932
43.2579346	-1.54946268
43.2607917	-1.55378388
43.2636487	-1.55812304
43.2665058	-1.56248025
43.2693628	-1.56685561
43.2722199	-1.57124924
43.2750769	-1.57566122
43.277934	-1.58009168
43.280791	-1.5845407
43.2836481	-1.5890084
43.2865051	-1.59349488
43.2893622	-1.59800026
43.2922192	-1.60252463
43.2950763	-1.60706812
43.2979333	-1.61163082
43.3007904	-1.61621285
