346.467048	-9.0313707
346.469904	-9.05337427
346.47276	-9.07545676
346.475616	-9.09761855
346.478472	-9.11986005
346.481328	-9.14218161
346.484184	-9.16458365
346.48704	-9.18706655
346.489896	-9.2096307
346.492752	-9.2322765
346.495608	-9.25500435
346.498464	-9.27781465
346.50132	-9.3007078
346.504176	-9.3236842
346.507032	-9.34674428
346.509888	-9.36988843
346.512744	-9.39311708
346.5156	-9.41643063
346.518456	-9.43982952
346.521312	-9.46331415
346.524168	-9.48688496
346.527024	-9.51054236
346.52988	-9.5342868
346.532736	-9.5581187
346.535592	-9.58203849
346.538448	-9.60604663
346.541303	-9.63014354
346.544159	-9.65432966
346.547015	-9.67860545
346.549871	-9.70297136
346.552727	-9.72742784
346.555583	-9.75197533
346.558439	-9.77661431
346.561295	-9.80134522
346.564151	-9.82616854
346.567007	-9.85108473
346.569863	-9.87609426
346.572719	-9.9011976
346.575575	-9.92639522
346.578431	-9.95168762
346.581287	-9.97707526
346.584143	-10.0025586
346.586999	-10.0281382
346.589855	-10.0538145
346.592711	-10.0795881
346.595567	-10.1054593
346.598423	-10.1314287
346.601279	-10.1574969
346.604135	-10.1836642
346.606991	-10.2099313
346.609847	-10.2362986
346.612703	-10.2627667
346.615559	-10.2893361
346.618415	-10.3160073
346.62127	-10.3427808
346.624126	-10.3696571
346.626982	-10.3966369
346.629838	-10.4237206
346.632694	-10.4509088
346.63555	-10.478202
346.638406	-10.5056008
346.641262	-10.5331057
346.644118	-10.5607173
346.646974	-10.5884362
346.64983	-10.6162628
346.652686	-10.6441979
346.655542	-10.6722419
346.658398	-10.7003954
346.661254	-10.728659
346.66411	-10.7570333
346.666966	-10.7855189
346.669822	-10.8141163
346.672678	-10.8428262
346.675534	-10.8716492
346.67839	-10.9005858
346.681246	-10.9296367
346.684102	-10.9588024
346.686958	-10.9880837
346.689814	-11.0174811
346.69267	-11.0469953
346.695526	-11.0766268
346.698382	-11.1063763
346.701238	-11.1362444
346.704093	-11.1662319
346.706949	-11.1963392
346.709805	-11.2265672
346.712661	-11.2569163
346.715517	-11.2873874
346.718373	-11.3179811
346.721229	-11.3486979
346.724085	-11.3795387
346.726941	-11.410504
346.729797	-11.4415946
346.732653	-11.4728112
346.735509	-11.5041544
346.738365	-11.5356249
346.741221	-11.5672235
346.744077	-11.5989508
346.746933	-11.6308076
346.749789	-11.6627946
346.752645	-11.6949124
346.755501	-11.7271619
346.758357	-11.7595438
346.761213	-11.7920587
346.764069	-11.8247075
346.766925	-11.8574909
346.769781	-11.8904097
346.772637	-11.9234645
346.775493	-11.9566562
346.778349	-11.9899856
346.781205	-12.0234533
346.78406	-12.0570603
346.786916	-12.0908072
346.789772	-12.1246949
346.792628	-12.1587242
346.795484	-12.1928959
346.79834	-12.2272108
346.801196	-12.2616696
346.804052	-12.2962733
346.806908	-12.3310227
346.809764	-12.3659185
346.81262	-12.4009617
346.815476	-12.436153
346.818332	-12.4714934
346.821188	-12.5069836
346.824044	-12.5426246
346.8269	-12.5784172
346.829756	-12.6143623
346.832612	-12.6504608
346.835468	-12.6867136
346.838324	-12.7231216
346.84118	-12.7596856
346.844036	-12.7964066
346.846892	-12.8332856
346.849748	-12.8703233
346.852604	-12.9075208
346.85546	-12.9448791
346.858316	-12.9823989
346.861172	-13.0200814
346.864028	-13.0579274
346.866883	-13.095938
346.869739	-13.1341141
346.872595	-13.1724566
346.875451	-13.2109666
346.878307	-13.2496451
346.881163	-13.2884931
346.884019	-13.3275116
346.886875	-13.3667015
346.889731	-13.406064
346.892587	-13.4456001
346.895443	-13.4853108
346.898299	-13.5251972
346.901155	-13.5652603
346.904011	-13.6055012
346.906867	-13.645921
346.909723	-13.6865207
346.912579	-13.7273015
346.915435	-13.7682644
346.918291	-13.8094107
346.921147	-13.8507412
346.924003	-13.8922574
346.926859	-13.9339601
346.929715	-13.9758507
346.932571	-14.0179302
346.935427	-14.0601998
346.938283	-14.1026607
346.941139	-14.1453141
346.943995	-14.1881612
346.946851	-14.2312031
346.949706	-14.2744411
346.952562	-14.3178764
346.955418	-14.3615102
346.958274	-14.4053438
346.96113	-14.4493784
346.963986	-14.4936153
346.966842	-14.5380557
346.969698	-14.582701
346.972554	-14.6275523
346.97541	-14.6726111
346.978266	-14.7178787
346.981122	-14.7633563
346.983978	-14.8090453
346.986834	-14.854947
346.98969	-14.9010628
346.992546	-14.9473941
346.995402	-14.9939423
346.998258	-15.0407086
347.001114	-15.0876946
347.00397	-15.1349016
347.006826	-15.1823311
347.009682	-15.2299845
347.012538	-15.2778632
347.015394	-15.3259687
347.01825	-15.3743025
347.021106	-15.4228661
347.023962	-15.471661
