345.01898	-0.0618470437
345.020119	-0.0618470437
345.021258	-0.0989552699
345.022398	-0.123694087
345.023537	-0.0742164524
345.024677	0.0742164524
345.025816	-0
345.026956	-0
345.028095	0.0989552699
345.029234	0.049477635
345.030374	0.0989552699
345.031513	0.0742164524
345.032653	0.0742164524
345.033792	0.0989552699
345.034932	0.111324679
345.036071	0.0927705655
345.03721	0.0556623393
345.03835	0.0247388175
345.039489	0.0556623393
345.040629	0.0618470437
345.041768	0.049477635
345.042907	-0.0247388175
345.044047	-0
345.045186	-0.0247388175
345.046326	-0.0989552699
345.047465	-0.0989552699
345.048605	-0.049477635
345.049744	-0.049477635
345.050883	-0.0989552699
345.052023	-0.049477635
345.053162	-0.123694087
345.054302	-0.0123694087
345.055441	-0.173171722
345.056581	-0.0989552699
345.05772	-0.0865858612
345.058859	-0.0618470437
345.059999	-0.123694087
345.061138	-0.0865858612
345.062278	-0.049477635
345.063417	-0.0556623393
345.064557	-0.132971144
345.065696	-0.0510238111
345.066835	-0.0572085154
345.067975	-0.0954763737
345.069114	-0.00367216822
345.070254	-0.0300537978
345.071393	-0.0449357427
345.072532	-0.0104366886
345.073672	-0.0344024181
345.074811	0.00425198425
345.075951	0.0537296192
345.07709	-0.0688048361
345.07823	0.0378813143
345.079369	0.0614604997
345.080508	0.0633932198
345.081648	0.0199070172
345.082787	0.0631999478
345.083927	0.0354654141
345.085066	0.0476898689
345.086206	0.025379031
345.087345	0.0175877531
345.088484	-0.0084073325
345.089624	0.0572085154
345.090763	0.0231926414
345.091903	0.0262849936
345.093042	0.0890983973
345.094181	0.0249320895
345.095321	0.017201209
345.09646	0.0197137452
345.0976	-0.0270580816
345.098739	-0.00889051253
345.099879	0.0197620632
345.101018	-0.0427131146
345.102157	0.0529565312
345.103297	-0.0304161828
345.104436	-0.0358761171
345.105576	0.0157275099
345.106715	-0.00270580816
345.107855	0.0378813143
345.108994	-0.0223229173
345.110133	-0.0179742971
345.111273	0.0241590014
345.112412	0.0531498032
345.113552	0.0680317481
345.114691	0.0108232326
345.115831	0.066099028
345.11697	0.0359485941
345.118109	0.0367216822
345.119249	0.0616537717
345.120388	0.00135290408
345.121528	0.0492843629
345.122667	0.033919238
345.123806	-0.066823798
345.124946	0.032952878
345.126085	-0.10861887
345.127225	-0.0344024181
345.128364	-0.0796280688
345.129504	-0.0479314589
345.130643	-0.0943167416
345.131782	-0.100501446
345.132922	-0.0649393959
345.134061	-0.0680317481
345.135201	-0.160802314
345.13634	-0.0556623393
345.13748	-0.136063496
345.138619	-0.111324679
345.139758	-0.0989552699
345.140898	-0.0618470437
345.142037	-0.0247388175
345.143177	-0.0371082262
345.144316	-0.049477635
345.145456	-0.0742164524
345.146595	0.0247388175
345.147734	0.0247388175
345.148874	0.0989552699
345.150013	0.0247388175
345.151153	0.173171722
345.152292	0.0989552699
345.153431	0.0742164524
345.154571	0.0989552699
345.15571	0.148432905
345.15685	0.0989552699
345.157989	0.0865858612
345.159129	0.0247388175
345.160268	0.102047622
345.161407	0.0711241003
345.162547	0.0742164524
345.163686	0.049477635
345.164826	-0
345.165965	0.0247388175
345.167105	0.049477635
345.168244	-0.0742164524
345.169383	-0
345.170523	-0.0247388175
345.171662	-0.0742164524
